class_index,filepaths,labels,data_set
10,test/ARCIGERA FLOWER MOTH/072.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/083.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/054.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/042.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/091.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/046.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/133.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/119.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/124.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/4.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/037.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/5.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/140.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/2.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/024.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/3.jpg,ARCIGERA FLOWER MOTH,test
10,test/ARCIGERA FLOWER MOTH/1.jpg,ARCIGERA FLOWER MOTH,test
1,test/GREEN HAIRSTREAK/014.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/010.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/173.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/012.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/061.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/103.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/066.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/106.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/138.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/111.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/082.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/121.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/080.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/127.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/078.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/087.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/4.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/036.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/5.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/154.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/034.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/2.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/018.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/3.jpg,GREEN HAIRSTREAK,test
1,test/GREEN HAIRSTREAK/1.jpg,GREEN HAIRSTREAK,test
21,test/EASTERN PINE ELFIN/003.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/010.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/039.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/075.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/088.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/098.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/072.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/112.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/104.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/059.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/097.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/055.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/125.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/086.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/078.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/118.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/4.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/037.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/022.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/5.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/2.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/031.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/024.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/3.jpg,EASTERN PINE ELFIN,test
21,test/EASTERN PINE ELFIN/1.jpg,EASTERN PINE ELFIN,test
12,test/BANDED ORANGE HELICONIAN/016.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/002.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/015.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/007.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/129.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/061.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/060.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/048.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/114.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/128.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/077.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/064.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/055.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/122.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/126.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/127.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/133.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/124.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/4.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/5.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/2.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/025.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/3.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/1.jpg,BANDED ORANGE HELICONIAN,test
12,test/BANDED ORANGE HELICONIAN/032.jpg,BANDED ORANGE HELICONIAN,test
19,test/BANDED TIGER MOTH/115.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/060.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/116.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/062.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/088.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/070.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/058.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/108.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/097.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/054.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/040.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/069.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/057.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/056.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/052.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/078.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/044.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/087.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/130.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/4.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/023.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/5.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/2.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/3.jpg,BANDED TIGER MOTH,test
19,test/BANDED TIGER MOTH/1.jpg,BANDED TIGER MOTH,test
14,test/MILBERTS TORTOISESHELL/004.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/049.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/060.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/077.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/067.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/099.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/110.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/105.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/120.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/109.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/042.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/122.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/126.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/084.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/045.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/078.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/124.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/4.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/037.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/5.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/035.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/2.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/3.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/1.jpg,MILBERTS TORTOISESHELL,test
14,test/MILBERTS TORTOISESHELL/026.jpg,MILBERTS TORTOISESHELL,test
27,test/EASTERN COMA/88.jpg,EASTERN COMA,test
27,test/EASTERN COMA/48.jpg,EASTERN COMA,test
27,test/EASTERN COMA/71.jpg,EASTERN COMA,test
27,test/EASTERN COMA/58.jpg,EASTERN COMA,test
27,test/EASTERN COMA/101.jpg,EASTERN COMA,test
27,test/EASTERN COMA/115.jpg,EASTERN COMA,test
27,test/EASTERN COMA/29.jpg,EASTERN COMA,test
27,test/EASTERN COMA/15.jpg,EASTERN COMA,test
27,test/EASTERN COMA/117.jpg,EASTERN COMA,test
27,test/EASTERN COMA/12.jpg,EASTERN COMA,test
27,test/EASTERN COMA/11.jpg,EASTERN COMA,test
27,test/EASTERN COMA/08.jpg,EASTERN COMA,test
27,test/EASTERN COMA/132.jpg,EASTERN COMA,test
27,test/EASTERN COMA/32.jpg,EASTERN COMA,test
27,test/EASTERN COMA/24.jpg,EASTERN COMA,test
27,test/EASTERN COMA/125.jpg,EASTERN COMA,test
27,test/EASTERN COMA/31.jpg,EASTERN COMA,test
27,test/EASTERN COMA/4.jpg,EASTERN COMA,test
27,test/EASTERN COMA/5.jpg,EASTERN COMA,test
27,test/EASTERN COMA/57.jpg,EASTERN COMA,test
27,test/EASTERN COMA/83.jpg,EASTERN COMA,test
27,test/EASTERN COMA/2.jpg,EASTERN COMA,test
27,test/EASTERN COMA/3.jpg,EASTERN COMA,test
27,test/EASTERN COMA/1.jpg,EASTERN COMA,test
27,test/EASTERN COMA/46.jpg,EASTERN COMA,test
0,test/MOURNING CLOAK/162.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/173.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/172.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/129.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/101.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/061.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/074.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/048.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/072.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/064.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/111.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/134.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/040.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/136.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/086.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/4.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/023.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/036.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/5.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/140.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/169.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/2.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/030.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/3.jpg,MOURNING CLOAK,test
0,test/MOURNING CLOAK/1.jpg,MOURNING CLOAK,test
11,test/SCARCE SWALLOW/003.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/038.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/074.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/088.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/071.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/111.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/097.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/054.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/040.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/055.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/137.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/123.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/122.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/125.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/131.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/119.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/045.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/044.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/118.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/4.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/037.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/5.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/2.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/3.jpg,SCARCE SWALLOW,test
11,test/SCARCE SWALLOW/1.jpg,SCARCE SWALLOW,test
20,test/Iphiclus sister/001.jpg,Iphiclus sister,test
20,test/Iphiclus sister/007.jpg,Iphiclus sister,test
20,test/Iphiclus sister/012.jpg,Iphiclus sister,test
20,test/Iphiclus sister/101.jpg,Iphiclus sister,test
20,test/Iphiclus sister/089.jpg,Iphiclus sister,test
20,test/Iphiclus sister/063.jpg,Iphiclus sister,test
20,test/Iphiclus sister/117.jpg,Iphiclus sister,test
20,test/Iphiclus sister/098.jpg,Iphiclus sister,test
20,test/Iphiclus sister/111.jpg,Iphiclus sister,test
20,test/Iphiclus sister/055.jpg,Iphiclus sister,test
20,test/Iphiclus sister/135.jpg,Iphiclus sister,test
20,test/Iphiclus sister/043.jpg,Iphiclus sister,test
20,test/Iphiclus sister/057.jpg,Iphiclus sister,test
20,test/Iphiclus sister/095.jpg,Iphiclus sister,test
20,test/Iphiclus sister/125.jpg,Iphiclus sister,test
20,test/Iphiclus sister/130.jpg,Iphiclus sister,test
20,test/Iphiclus sister/4.jpg,Iphiclus sister,test
20,test/Iphiclus sister/022.jpg,Iphiclus sister,test
20,test/Iphiclus sister/5.jpg,Iphiclus sister,test
20,test/Iphiclus sister/009.jpg,Iphiclus sister,test
20,test/Iphiclus sister/2.jpg,Iphiclus sister,test
20,test/Iphiclus sister/030.jpg,Iphiclus sister,test
20,test/Iphiclus sister/3.jpg,Iphiclus sister,test
20,test/Iphiclus sister/1.jpg,Iphiclus sister,test
20,test/Iphiclus sister/032.jpg,Iphiclus sister,test
23,test/CHECQUERED SKIPPER/016.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/104.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/064.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/058.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/059.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/120.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/041.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/109.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/042.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/132.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/078.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/4.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/037.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/023.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/5.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/020.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/034.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/035.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/009.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/2.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/024.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/3.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/1.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/027.jpg,CHECQUERED SKIPPER,test
23,test/CHECQUERED SKIPPER/033.jpg,CHECQUERED SKIPPER,test
25,test/DANAID EGGFLY/016.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/014.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/013.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/012.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/129.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/061.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/073.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/099.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/058.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/120.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/083.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/121.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/126.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/046.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/133.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/045.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/079.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/093.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/4.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/5.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/2.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/019.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/3.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/1.jpg,DANAID EGGFLY,test
25,test/DANAID EGGFLY/026.jpg,DANAID EGGFLY,test
29,test/CLEOPATRA/014.jpg,CLEOPATRA,test
29,test/CLEOPATRA/028.jpg,CLEOPATRA,test
29,test/CLEOPATRA/010.jpg,CLEOPATRA,test
29,test/CLEOPATRA/128.jpg,CLEOPATRA,test
29,test/CLEOPATRA/088.jpg,CLEOPATRA,test
29,test/CLEOPATRA/110.jpg,CLEOPATRA,test
29,test/CLEOPATRA/070.jpg,CLEOPATRA,test
29,test/CLEOPATRA/065.jpg,CLEOPATRA,test
29,test/CLEOPATRA/041.jpg,CLEOPATRA,test
29,test/CLEOPATRA/132.jpg,CLEOPATRA,test
29,test/CLEOPATRA/126.jpg,CLEOPATRA,test
29,test/CLEOPATRA/053.jpg,CLEOPATRA,test
29,test/CLEOPATRA/090.jpg,CLEOPATRA,test
29,test/CLEOPATRA/127.jpg,CLEOPATRA,test
29,test/CLEOPATRA/125.jpg,CLEOPATRA,test
29,test/CLEOPATRA/092.jpg,CLEOPATRA,test
29,test/CLEOPATRA/118.jpg,CLEOPATRA,test
29,test/CLEOPATRA/124.jpg,CLEOPATRA,test
29,test/CLEOPATRA/4.jpg,CLEOPATRA,test
29,test/CLEOPATRA/037.jpg,CLEOPATRA,test
29,test/CLEOPATRA/5.jpg,CLEOPATRA,test
29,test/CLEOPATRA/2.jpg,CLEOPATRA,test
29,test/CLEOPATRA/025.jpg,CLEOPATRA,test
29,test/CLEOPATRA/3.jpg,CLEOPATRA,test
29,test/CLEOPATRA/1.jpg,CLEOPATRA,test
5,test/CHALK HILL BLUE/028.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/006.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/049.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/048.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/089.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/117.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/099.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/104.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/120.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/134.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/068.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/135.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/053.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/090.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/084.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/131.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/092.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/086.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/044.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/4.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/5.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/009.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/2.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/3.jpg,CHALK HILL BLUE,test
5,test/CHALK HILL BLUE/1.jpg,CHALK HILL BLUE,test
26,test/COPPER TAIL/004.jpg,COPPER TAIL,test
26,test/COPPER TAIL/039.jpg,COPPER TAIL,test
26,test/COPPER TAIL/060.jpg,COPPER TAIL,test
26,test/COPPER TAIL/116.jpg,COPPER TAIL,test
26,test/COPPER TAIL/117.jpg,COPPER TAIL,test
26,test/COPPER TAIL/106.jpg,COPPER TAIL,test
26,test/COPPER TAIL/110.jpg,COPPER TAIL,test
26,test/COPPER TAIL/058.jpg,COPPER TAIL,test
26,test/COPPER TAIL/065.jpg,COPPER TAIL,test
26,test/COPPER TAIL/071.jpg,COPPER TAIL,test
26,test/COPPER TAIL/097.jpg,COPPER TAIL,test
26,test/COPPER TAIL/123.jpg,COPPER TAIL,test
26,test/COPPER TAIL/080.jpg,COPPER TAIL,test
26,test/COPPER TAIL/095.jpg,COPPER TAIL,test
26,test/COPPER TAIL/122.jpg,COPPER TAIL,test
26,test/COPPER TAIL/126.jpg,COPPER TAIL,test
26,test/COPPER TAIL/084.jpg,COPPER TAIL,test
26,test/COPPER TAIL/092.jpg,COPPER TAIL,test
26,test/COPPER TAIL/4.jpg,COPPER TAIL,test
26,test/COPPER TAIL/5.jpg,COPPER TAIL,test
26,test/COPPER TAIL/035.jpg,COPPER TAIL,test
26,test/COPPER TAIL/2.jpg,COPPER TAIL,test
26,test/COPPER TAIL/025.jpg,COPPER TAIL,test
26,test/COPPER TAIL/3.jpg,COPPER TAIL,test
26,test/COPPER TAIL/1.jpg,COPPER TAIL,test
8,test/ATALA/001.jpg,ATALA,test
8,test/ATALA/012.jpg,ATALA,test
8,test/ATALA/075.jpg,ATALA,test
8,test/ATALA/060.jpg,ATALA,test
8,test/ATALA/048.jpg,ATALA,test
8,test/ATALA/113.jpg,ATALA,test
8,test/ATALA/073.jpg,ATALA,test
8,test/ATALA/072.jpg,ATALA,test
8,test/ATALA/106.jpg,ATALA,test
8,test/ATALA/138.jpg,ATALA,test
8,test/ATALA/105.jpg,ATALA,test
8,test/ATALA/108.jpg,ATALA,test
8,test/ATALA/080.jpg,ATALA,test
8,test/ATALA/095.jpg,ATALA,test
8,test/ATALA/046.jpg,ATALA,test
8,test/ATALA/047.jpg,ATALA,test
8,test/ATALA/131.jpg,ATALA,test
8,test/ATALA/093.jpg,ATALA,test
8,test/ATALA/4.jpg,ATALA,test
8,test/ATALA/5.jpg,ATALA,test
8,test/ATALA/020.jpg,ATALA,test
8,test/ATALA/2.jpg,ATALA,test
